"cluster_id","Data","Trend","Seasonal28","Seasonal362","Seasonal363","Seasonal364","Seasonal365","Seasonal366","Remainder"
1,5,7.17952989729702,-3.74453901832235,-2.77720801846551,4.62367033961535,3.35204845769484,-1.11036149648726,-0.79322351438706,-1.72991664694505
1,11,7.17921958886501,-2.92943619383116,-5.733524503212,4.21368491931429,3.03587493562898,2.08350082225423,2.85516349764222,0.295516933338407
1,10,7.178909280433,-4.52965750182732,-5.13317819178013,3.43969527979441,5.35575323342833,0.954090339351639,1.55844295653916,1.17594460406091
1,11,7.17859897200099,-1.38378659143291,-3.17572802715209,1.24533393941523,0.388221537019812,1.99318459576292,0.877822817010037,3.87635275737601
1,7,7.17828866356898,-0.0889054979025637,-5.78158915811146,2.51867717477028,0.611343597961684,-0.759541811954557,1.26314289235663,2.058584139311
1,5,7.17797835513697,-1.36717627467219,-3.67722091177861,-0.219329699730464,0.44358400453552,1.47073370871885,1.39627918490489,-0.224848367114972
1,7,7.17766804670496,-0.766296488009004,-2.11866643460341,2.2898940229848,1.43959782559667,-0.165864820735076,-0.200045643031182,-0.656286508907748
1,4,7.17735773827295,-1.13334226330191,-1.64627300560605,-1.12516910173634,0.32790112892703,-1.28502966902006,1.71703495499952,-0.0324797825351588
1,4,7.17704742984094,1.11596551782787,-3.50519350053909,0.892801464549152,0.214895225511632,-1.64007494061373,-1.38105434919469,1.12561315261792
1,7,7.17673712140893,0.219189049867183,-0.803772958308496,0.352392640963543,-0.59777853765417,-2.78072804457565,0.724185932863246,2.70977479543542
1,5,7.17642681297692,1.98155442410827,-2.44457060917206,0.905453848227744,1.355683340111,-2.38687111391205,-1.34468346650184,-0.242993235837976
1,10,7.17611650454491,0.872117626592902,-0.986877065549141,0.966764826544114,1.02645793381638,0.378199891405182,-2.50998169733417,3.07720197997983
1,13,7.1758061961129,0.0973210331164688,-1.34794962315022,4.0058086612103,2.87525380736336,-1.33187869658191,-3.16668449711117,4.69232311904027
1,7,7.17549588768089,1.6910192353205,-1.71544174280703,0.741940212527263,-0.831170819537274,-0.570647389051408,1.52358456620263,-1.01477995033557
1,8,7.17518557924888,0.0579450276177703,-1.38684958108598,1.25832078782534,1.51487694701463,2.11409669571382,-4.14173002882208,1.40815457248762
1,9,7.17487527081687,0.229001887421965,-0.730234036107527,1.87250387422842,0.771117897577652,0.387630823711857,-0.865677202361895,0.160781484712657
1,10,7.17456496238486,1.43808913801526,-3.05747144093297,0.119878465784081,1.46388655454277,1.43996476064528,-0.706029598594926,2.12711715815566
1,17,7.17425465395285,1.85561218854916,-0.597220518626808,0.617938374914464,0.268049103548279,3.68706455069457,-1.54691911717654,5.54122076414404
1,8,7.17394434552084,-1.57313164932165,-1.51930259697824,-0.0273459781498469,2.52229451157441,2.91030571165295,-0.213199754237337,-1.27356459006113
1,7,7.17363403708883,-0.668256097439306,0.263432109571814,-0.759443980959453,-2.27938260979459,2.34849759214344,3.01746551684395,-2.09594656745467
1,14,7.17332372865681,-2.04475837749053,-3.05524622702714,1.09604905128698,2.59355838755616,5.92309022729706,0.579002503569266,1.73498070615138
1,5,7.1730134202248,-2.86509710339266,1.39023297722695,0.601450358644286,-2.43099255930999,2.10638195078506,0.0587953651302265,-1.03378440930868
1,5,7.17270311179279,0.422863732377536,-0.516909485514788,-1.51352768361662,-1.23036792090325,0.269406198485592,2.03075789002129,-1.63492584264254
1,11,7.17239280336078,1.2326365129735,-0.439742889310313,2.29650670168182,-2.30601590810183,-0.432280767149958,0.965494875181359,2.51100867136464
