"cluster_id","Data","Trend","Seasonal28","Seasonal362","Seasonal363","Seasonal364","Seasonal365","Seasonal366","Remainder"
4,5,11.3509294558673,1.7220415841783,-3.26198533768234,0.530985764316793,-4.43650791777114,1.77400432483929,1.36366151633817,-4.04312939008641
4,8,11.3525747392706,1.54441780532092,-3.2357495566217,-2.46470197046927,1.79735770718006,-1.26214101080517,3.83776653354806,-3.5695242474235
4,13,11.3542200226739,-0.702495547509721,-0.691113381442762,-1.78832925249083,-2.48312542095516,2.72624050650307,4.88317448413714,-0.298571410915596
4,9,11.3558653060771,0.9130072855682,-4.75896207485243,2.36761501794049,-2.52912470543985,1.62472237513288,1.54212469629348,-1.51524790071993
4,20,11.3575105894804,2.79970726972921,-1.07393255852331,0.327352490395105,-3.82804038815118,2.19309750482442,6.83325050149443,1.3910545907509
4,6,11.3591558728837,2.99572257074714,-5.11774032769108,4.78066977016191,-5.08737971280548,-2.91839277174156,0.537036736773256,-0.549072138327871
4,9,11.360801156287,2.535105414555,1.37158951710499,2.43328324800705,-6.98940823368509,-0.718164086157501,3.0045329780885,-3.99773999419992
4,11,11.3624464396903,-1.03648249730979,-1.99239949645729,2.77313659193194,0.420368790661163,-8.16681727879222,3.50345897133332,4.13628847894258
4,9,11.3640917230935,0.898235687932623,-0.839625662241236,0.397758547072041,1.21267211901404,-1.56334085779872,-2.29430746451616,-0.175484092556122
4,17,11.3657370064968,1.39872067999374,-2.69093850913952,6.01799224279536,3.26702447452393,-3.84865919863031,-0.0242730098031,1.51439631376306
4,8,11.3673822899001,2.68395951590466,-0.0619916305320613,0.71195422054191,-1.29383213111877,-3.6294238581096,-2.38565608163296,0.607607675046719
4,18,11.3690275733034,0.935819767034837,-3.44235218372859,6.44393337151412,5.5058347599063,-1.28674849063246,-4.71666172534659,3.19114692794901
4,17,11.3706728567067,1.73749577605948,1.50499223322334,7.32879221308601,3.43944909788563,-1.10408938472766,-8.52220856731177,1.24489577507831
4,17,11.3723181401099,-0.78366889906831,-3.92202163043084,4.20448709118134,6.73800968909359,2.51379958695169,-5.25056997552965,2.12764599769221
4,16,11.3739634235132,-4.57068387483794,-4.84104150982595,2.3024630883322,5.35812606468259,6.29957571368376,-3.43917272988209,3.51676982433426
4,23,11.3756087069165,-3.17174668665143,-1.03744681321747,4.18505362466779,5.05298563313833,6.98177717012676,-2.63045239791887,2.24422076293841
4,17,11.3772539903198,-4.19405692516376,-0.125604186007315,-2.00650020661541,4.41315546963839,6.36659296133358,-1.23647741086522,2.40563630735998
4,28,11.378899273723,-4.37802784656401,-4.38857599221916,-0.242733421377437,8.6572804825563,10.1831536823211,0.292589018919809,6.49741480264034
4,22,11.3805445571263,-2.5426468623463,-2.5015083050933,0.545589709533235,4.16189237252221,5.83134245530021,1.9404756401654,3.1843104327922
4,16,11.3821898405296,-2.42654461025952,-4.84157144951879,-2.14624852191378,2.51593667935307,3.71207454494858,6.16119919313377,1.64296432372705
4,14,11.3838351239329,-3.849645668436,-2.46424982329537,-2.01800607399897,-1.66562615125568,8.71838580562657,3.76781087566449,0.127495911762088
