"cluster_id","Data","Trend","Seasonal28","Seasonal362","Seasonal363","Seasonal364","Seasonal365","Seasonal366","Remainder"
5,20,19.3617115711563,-0.942892395324239,1.19593308478282,-1.80528634951387,0.479814214433907,1.30646344766421,4.13187249963502,-3.72761607283413
5,12,19.3690109004836,-1.30933947319837,-5.23599140394227,-3.68676371533284,2.35142308628044,1.26889553513205,3.80334024111934,-4.560575170542
5,14,19.376310229811,0.105403885579212,2.50838375529855,-4.59463541113211,-3.68511428705895,1.40887704662151,4.57599899983915,-5.69522421895836
5,17,19.3836095591383,4.22432366599059,-1.30726272469392,-7.93466493959805,-2.9141815673582,0.19745086834579,8.22699072832349,-2.87626559014802
5,24,19.3909088884657,2.58081251964352,3.78807342820397,-3.33880287289013,-5.66939701629126,4.16124687567687,4.70938960783351,-1.62223143064216
5,16,19.398208217793,8.27213180233951,-3.29884043385765,-3.42172988401474,-6.57526912581951,-2.77794578481689,3.68979393802522,0.713651270351015
5,18,19.4055075471204,1.51616154979166,8.19533807630404,-1.13412396193203,-6.973733023851,-6.87270771476092,5.06748478351204,-1.20392725618415
5,11,19.4128068764477,2.24751450321099,0.181267744337239,-2.98710802110302,-3.84442473386565,-9.85968265572604,4.77533471255505,1.07429157414372
5,12,19.4201062057751,6.49740062414868,2.51442628979413,-2.18647536931648,4.14009666774865,-10.4363250155899,-6.0640963400282,-1.88513306253201
5,16,19.4274055351024,2.64420571985599,4.02563455034977,2.47879059622607,-1.82864596593449,-11.9557383496786,0.374264482492804,0.834083431585999
5,21,19.4347048644298,0.0806862192666286,5.35030548333858,5.46125776250451,4.10447430530418,-12.1427957177455,-1.84599447872692,0.557361561628774
5,26,19.4420041937571,0.570099508292617,-0.484925190990832,10.6549716024145,3.71319276131974,-6.38445644081559,-5.93028981565408,4.41940338167653
5,45,19.4493035230845,1.60041489750003,5.71981765852693,16.264878701354,8.10306847728923,-4.97521621238593,-7.52460348197069,6.36233643660192
5,36,19.4566028524118,-0.638334561104254,1.2353992759489,9.91603632565261,7.64681451810774,-0.336352849413967,-5.71699744169874,4.43683188009592
5,30,19.4639021817392,-9.8036952947885,-2.68306325552174,5.19056625394922,14.5057626899824,5.6628165202137,-10.7944075030038,8.45811840742959
5,34,19.4712015110665,-4.57250874346284,3.35169585743719,4.50098423140505,7.4729863271784,4.02481197919241,-4.11642643274926,3.86725526993254
5,51,19.4785008403939,0.189856039206185,5.09009687928416,6.85493218497587,14.2828318044652,10.2928951048474,-6.82914431001515,1.64003145684238
5,37,19.4858001697212,-4.95938702908734,-5.00952910970397,2.05108051764632,4.90725770468295,19.3982238188423,-1.7933091831078,2.91986311100639
5,34,19.4930994990486,-4.35686488820815,-5.50447863973923,0.947771567895185,10.627641992879,13.9666875382378,-3.9943832910924,2.82052622097925
5,35,19.5003988283759,-1.6218678432776,-8.36844507703135,3.75710142385455,-4.70599392324538,13.9123469625222,9.71004251360895,2.81641711519265
